setup_key,symbol,contract_id,direction,breakout_time_utc,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
30000005:roll:HOUR_4:1781020800000:down,XAUUSDC,30000005,SHORT,2026-06-09T16:00:00+00:00,2026-06-09T21:00:00+00:00,4263.1,4269.9490435172975,4246.118396220007,2.4794124518419385,False,2026-06-09T23:00:00+00:00,TP,2.4794124518419385,0.0,4265.4,9.098087034595547,35.67358488002784
30000008:roll:HOUR_4:1781006400000:down,CLUSDC,30000008,SHORT,2026-06-09T12:00:00+00:00,2026-06-09T22:15:00+00:00,87.883,88.9002953027384,85.59206618573256,2.2519850510472113,False,2026-06-10T11:30:00+00:00,SL,-1.0,0.0,87.888,0.43259060547681444,1.6522647429302706
30000012:roll:HOUR_4:1781020800000:down,AAPLUSDC,30000012,SHORT,2026-06-09T16:00:00+00:00,2026-06-09T22:30:00+00:00,291.04,292.01038680235746,288.95418355931866,2.1494690937821024,False,2026-06-10T04:30:00+00:00,SL,-1.0,0.0,291.24,0.8607736047149918,3.776734237274634
30000042:roll:HOUR_4:1780977600000:up,LITUSDC,30000042,LONG,2026-06-09T04:00:00+00:00,2026-06-10T02:30:00+00:00,1.5913,1.561459873524785,1.6605502794735514,2.3207099852968325,False,2026-06-10T04:45:00+00:00,SL,-1.0,0.0,1.5878,0.02528025295042973,0.11219888210579454
30000030:roll:HOUR_4:1781006400000:down,PLTRUSDC,30000030,SHORT,2026-06-09T12:00:00+00:00,2026-06-10T03:00:00+00:00,131.23,132.15892510540314,127.98986288381727,3.488049894804498,True,2026-06-10T14:00:00+00:00,TP1_THEN_SL,0.5,0.0,131.37,0.4378502108062801,2.3194515352690535
30000016:roll:HOUR_4:1781049600000:down,XPTUSDC,30000016,SHORT,2026-06-10T00:00:00+00:00,2026-06-10T14:30:00+00:00,1702.11,1714.6762299751058,1666.2412230039645,2.854378526184274,False,2026-06-10T20:15:00+00:00,TP,2.854378526184274,0.0,1705.24,8.672459950211662,25.284892015857647
30000047:roll:HOUR_4:1781092800000:up,CRVUSDC,30000047,LONG,2026-06-10T12:00:00+00:00,2026-06-10T21:30:00+00:00,0.21,0.20794976850586816,0.2202809740411152,5.014543026258937,True,2026-06-11T01:45:00+00:00,TP1_THEN_TP2,3.5072715131294685,0.0,0.209,0.002100462988263664,0.006876103835539153
30000065:roll:HOUR_4:1781121600000:down,ARBUSDC,30000065,SHORT,2026-06-10T20:00:00+00:00,2026-06-11T00:45:00+00:00,0.0776,0.07828630163248725,0.07614019831345888,2.1270555356988172,False,2026-06-11T01:15:00+00:00,SL,-1.0,0.0,0.0777,0.0005726032649744968,0.0025607932538354917
30000056:roll:HOUR_4:1781107200000:down,UNIUSDC,30000056,SHORT,2026-06-10T16:00:00+00:00,2026-06-11T01:30:00+00:00,2.417,2.4314687834145787,2.3806040016193437,2.5154843595200327,False,2026-06-11T01:45:00+00:00,SL,-1.0,0.0,2.421,0.012937566829157853,0.06641600647737535
30000060:roll:HOUR_4:1781078400000:down,BCHUSDC,30000060,SHORT,2026-06-10T08:00:00+00:00,2026-06-11T02:15:00+00:00,197.57,199.13569697168697,193.27782902609314,2.7413803893879978,False,2026-06-11T04:00:00+00:00,SL,-1.0,0.0,197.69,1.2913939433738917,7.031316104372508
30000029:roll:HOUR_4:1781078400000:down,MSFTUSDC,30000029,SHORT,2026-06-10T08:00:00+00:00,2026-06-11T04:15:00+00:00,398.6,399.42826390447897,396.84927989875104,2.1137225608670622,False,2026-06-11T04:45:00+00:00,SL,-1.0,0.0,398.61,0.8165278089579312,4.077119595004178
30000005:roll:HOUR_4:1781121600000:down,XAUUSDC,30000005,SHORT,2026-06-10T20:00:00+00:00,2026-06-11T04:30:00+00:00,4077.9,4091.650054300204,4034.913328660254,3.126291024109536,True,2026-06-11T05:45:00+00:00,SL,-1.0,0.0,4082.8,14.700108600407518,46.453314641016505
30000027:roll:HOUR_4:1781092800000:up,HOODUSDC,30000027,LONG,2026-06-10T12:00:00+00:00,2026-06-11T05:15:00+00:00,88.38,87.59586671086132,90.77625999156008,3.055934526376535,True,2026-06-11T06:15:00+00:00,SL,-1.0,0.0,87.97,0.4082665782773537,2.5349600337596776
30000006:roll:HOUR_4:1781121600000:down,XAGUSDC,30000006,SHORT,2026-06-10T20:00:00+00:00,2026-06-11T13:15:00+00:00,63.39,64.06596321621936,61.86039242640653,2.2628562278115103,False,2026-06-11T14:00:00+00:00,SL,-1.0,0.0,63.45,0.3319264324387244,1.361569705626094
30000008:roll:HOUR_4:1781193600000:down,CLUSDC,30000008,SHORT,2026-06-11T16:00:00+00:00,2026-06-12T01:30:00+00:00,85.143,85.54189326817558,84.22808346704765,2.2936374362417684,False,2026-06-12T05:45:00+00:00,TP,2.2936374362417684,0.0,85.179,0.34978653635116597,2.0403338681906122
30000066:roll:HOUR_4:1781208000000:up,XMRUSDC,30000066,LONG,2026-06-11T20:00:00+00:00,2026-06-12T04:30:00+00:00,374.28,364.1184197705765,422.6230431103292,4.757433589939984,True,2026-06-12T05:15:00+00:00,SL,-1.0,0.0,370.51,8.303160458846905,16.507827558683157
30000027:roll:HOUR_4:1781193600000:up,HOODUSDC,30000027,LONG,2026-06-11T16:00:00+00:00,2026-06-12T06:15:00+00:00,91.54,90.98079370479289,92.80734527993455,2.2663287069490985,False,2026-06-12T07:30:00+00:00,SL,-1.0,0.0,91.41,0.3184125904142278,2.5306188802617853
30000034:roll:HOUR_4:1781208000000:up,SNDKUSDC,30000034,LONG,2026-06-11T20:00:00+00:00,2026-06-12T11:15:00+00:00,1896.13,1873.9157763613923,1944.3047433838558,2.168644025899205,False,2026-06-12T12:30:00+00:00,SL,-1.0,0.0,1887.81,12.548447277215585,69.34102646457745
30000008:roll:HOUR_4:1781251200000:down,CLUSDC,30000008,SHORT,2026-06-12T08:00:00+00:00,2026-06-12T18:30:00+00:00,83.18,83.64120702600982,82.20485102869796,2.1143411013025033,False,2026-06-12T22:45:00+00:00,TP,2.1143411013025033,0.0,83.38,0.4284140520196399,1.9754041147918693
30000040:roll:HOUR_4:1781208000000:up,DRAMUSDC,30000040,LONG,2026-06-11T20:00:00+00:00,2026-06-12T21:30:00+00:00,65.15,64.84228223810096,65.98969165008755,2.7287721219129253,False,2026-06-13T01:30:00+00:00,SL,-1.0,0.0,65.14,0.37543552379807876,2.441233399649801
30000043:roll:HOUR_4:1781308800000:up,TRUMPUSDC,30000043,LONG,2026-06-13T00:00:00+00:00,2026-06-13T06:00:00+00:00,2.215,2.1560683337561932,2.3366367829530366,2.0640309481461507,False,2026-06-13T09:15:00+00:00,SL,-1.0,0.0,2.195,0.04786333248761371,0.10145286818785493
30000070:roll:HOUR_4:1781352000000:up,TAOUSDC,30000070,LONG,2026-06-13T12:00:00+00:00,2026-06-13T20:15:00+00:00,251.6,247.36990004766793,273.59742248755634,5.200213407588418,True,2026-06-14T02:30:00+00:00,TP1_THEN_TP2,3.600106703794209,0.0,249.3,3.8601999046641673,10.01031004977469
30000008:roll:HOUR_4:1781352000000:down,CLUSDC,30000008,SHORT,2026-06-13T12:00:00+00:00,2026-06-14T01:00:00+00:00,81.102,81.2833387151039,80.72027083850122,2.105061576509381,False,2026-06-14T07:15:00+00:00,TP,2.105061576509381,0.0,81.137,0.15867743020780092,1.49308335400492
30000011:roll:HOUR_4:1781424000000:up,QQQUSDC,30000011,LONG,2026-06-14T08:00:00+00:00,2026-06-14T13:45:00+00:00,724.83,723.6847454332153,727.1542181877012,2.0294336779868325,False,2026-06-14T14:45:00+00:00,SL,-1.0,0.0,724.82,1.1305091335693431,6.063127249195197
30000033:roll:HOUR_4:1781424000000:up,LITEUSDC,30000033,LONG,2026-06-14T08:00:00+00:00,2026-06-14T14:30:00+00:00,935.82,933.1254909554478,944.419138186876,3.1913562154344275,True,2026-06-14T16:15:00+00:00,TP1_THEN_TP2,2.5956781077172137,0.0,934.5,2.7490180891042373,18.683447252496226
30000017:roll:HOUR_4:1781467200000:down,BZUSDC,30000017,SHORT,2026-06-14T20:00:00+00:00,2026-06-15T00:00:00+00:00,82.84,83.69439872515055,80.32088796193598,2.948403320264966,False,2026-06-16T09:00:00+00:00,TP,2.948403320264966,0.0,82.89,0.5887974503010909,1.6435518477439222
30000033:roll:HOUR_4:1781467200000:up,LITEUSDC,30000033,LONG,2026-06-14T20:00:00+00:00,2026-06-15T02:15:00+00:00,949.42,941.9514001043079,969.7840347104516,2.7266201155316723,False,2026-06-15T05:00:00+00:00,TP,2.7266201155316723,0.0,949.09,4.957199791384062,18.663861158193857
30000032:roll:HOUR_4:1781467200000:up,INTCUSDC,30000032,LONG,2026-06-14T20:00:00+00:00,2026-06-15T04:30:00+00:00,129.06,127.77463269652452,134.4190703825359,4.169291040814244,True,2026-06-15T15:00:00+00:00,TP1_THEN_SL,0.5,0.0,128.22,0.6307346069509754,2.84371846985642
30000015:roll:HOUR_4:1781467200000:up,XPDUSDC,30000015,LONG,2026-06-14T20:00:00+00:00,2026-06-15T07:15:00+00:00,1320.94,1316.079848410375,1334.3046790361084,2.749848186759827,False,2026-06-15T08:30:00+00:00,TP,2.749848186759827,0.0,1318.25,3.2803031792500454,12.981283855566351
30000042:roll:HOUR_4:1781467200000:up,LITUSDC,30000042,LONG,2026-06-14T20:00:00+00:00,2026-06-15T11:00:00+00:00,1.6585,1.646587737412516,1.7068134046492933,4.055770622455448,True,2026-06-15T12:00:00+00:00,TP1_THEN_TP2,3.027885311227724,0.0,1.6536,0.014024525174968142,0.06714638140282665
30000019:roll:HOUR_4:1781481600000:up,EWJUSDC,30000019,LONG,2026-06-15T00:00:00+00:00,2026-06-15T11:30:00+00:00,94.15,93.9211918232178,94.75207498298388,2.631352565502777,False,2026-06-15T13:45:00+00:00,SL,-1.0,0.0,93.98,0.11761635356441257,0.8317000680644512
30000031:roll:HOUR_4:1781467200000:up,CRWVUSDC,30000031,LONG,2026-06-14T20:00:00+00:00,2026-06-15T12:45:00+00:00,105.64,105.08082469132042,107.30963358255416,2.9858857439481086,False,2026-06-15T13:30:00+00:00,SL,-1.0,0.0,105.46,0.47835061735915235,2.401465669783358
30000006:roll:HOUR_4:1781481600000:up,XAGUSDC,30000006,LONG,2026-06-15T00:00:00+00:00,2026-06-15T17:00:00+00:00,70.36,70.10574702662666,71.12057987473231,2.9914296168937766,False,2026-06-15T17:30:00+00:00,SL,-1.0,0.0,70.31,0.2285059467466716,0.8376805010707589
30000073:roll:HOUR_4:1781524800000:up,MONUSDC,30000073,LONG,2026-06-15T12:00:00+00:00,2026-06-15T18:45:00+00:00,0.02277,0.02262912461629692,0.02313999549221297,2.626402729044597,False,2026-06-15T19:30:00+00:00,SL,-1.0,0.0,0.0227,0.00014175076740616184,0.0005600180311481252
30000059:roll:HOUR_4:1781524800000:up,AAVEUSDC,30000059,LONG,2026-06-15T12:00:00+00:00,2026-06-15T19:45:00+00:00,74.64,73.76326543801426,76.99054071105796,2.681017508576541,False,2026-06-15T22:30:00+00:00,SL,-1.0,0.0,74.36,0.633469123971493,1.7978371557681665
30000008:roll:HOUR_4:1781467200000:down,CLUSDC,30000008,SHORT,2026-06-14T20:00:00+00:00,2026-06-15T20:00:00+00:00,79.974,80.29807886576077,78.8283241034259,3.5351762105333693,True,2026-06-16T07:30:00+00:00,TP1_THEN_TP2,2.7675881052666846,0.0,80.182,0.23215773152153593,1.3572964137035612
30000025:roll:HOUR_4:1781524800000:up,COINUSDC,30000025,LONG,2026-06-15T12:00:00+00:00,2026-06-15T20:15:00+00:00,169.91,168.44609839706155,173.5294722103486,2.4724832619100376,False,2026-06-16T01:15:00+00:00,SL,-1.0,0.0,168.9,0.9078032058769078,3.0821111586057057
30000027:roll:HOUR_4:1781524800000:up,HOODUSDC,30000027,LONG,2026-06-15T12:00:00+00:00,2026-06-15T20:30:00+00:00,98.01,97.64810432833767,100.3937317553485,6.58679266430298,True,2026-06-15T23:30:00+00:00,SL,-1.0,0.0,97.92,0.44379134332467113,1.7450729786060006
30000001:roll:HOUR_4:1781524800000:up,BTCUSDC,30000001,LONG,2026-06-15T12:00:00+00:00,2026-06-15T21:45:00+00:00,66391.5,66198.62221114029,67036.69397336332,3.345092128946999,True,2026-06-15T22:30:00+00:00,SL,-1.0,0.0,66299.8,176.15557771941607,773.2241065467281
30000034:roll:HOUR_4:1781510400000:up,SNDKUSDC,30000034,LONG,2026-06-15T08:00:00+00:00,2026-06-15T22:45:00+00:00,2094.87,2085.4021236058115,2115.935665697317,2.2249620527627125,False,2026-06-16T00:30:00+00:00,SL,-1.0,0.0,2089.81,8.815752788376598,40.377337210734275
30000023:roll:HOUR_4:1781467200000:up,TSLAUSDC,30000023,LONG,2026-06-14T20:00:00+00:00,2026-06-15T23:00:00+00:00,408.69,407.57788341086734,413.5642893289865,4.382894182693541,True,2026-06-16T00:30:00+00:00,SL,-1.0,0.0,408.68,1.0042331782653207,4.622842684054212
30000021:roll:HOUR_4:1781524800000:up,AMDUSDC,30000021,LONG,2026-06-15T12:00:00+00:00,2026-06-16T01:30:00+00:00,542.68,539.3457596685417,555.7170845286244,3.910061433070944,True,2026-06-16T13:15:00+00:00,TP1_THEN_SL,0.5,0.0,540.88,1.7884806629165066,10.011661885502775
30000002:roll:HOUR_4:1781524800000:up,ETHUSDC,30000002,LONG,2026-06-15T12:00:00+00:00,2026-06-16T02:45:00+00:00,1773.12,1763.0365339118819,1840.0180256704616,6.634427595218651,True,2026-06-16T04:45:00+00:00,SL,-1.0,0.0,1767.21,8.026932176236258,31.407897318152866
30000003:roll:HOUR_4:1781524800000:up,SOLUSDC,30000003,LONG,2026-06-15T12:00:00+00:00,2026-06-16T02:45:00+00:00,73.02,72.53980852140477,75.67185910822317,5.522503472950045,True,2026-06-16T14:45:00+00:00,TP1_THEN_SL,0.5,0.0,72.75,0.38038295719049103,1.4725635671073036
30000056:roll:HOUR_4:1781568000000:up,UNIUSDC,30000056,LONG,2026-06-16T00:00:00+00:00,2026-06-16T05:00:00+00:00,2.88,2.8189478978090174,3.0041464849791555,2.03345143777035,False,2026-06-16T08:15:00+00:00,TP,2.03345143777035,0.0,2.845,0.03610420438196505,0.0754140600833794
30000057:roll:HOUR_4:1781510400000:up,LTCUSDC,30000057,LONG,2026-06-15T08:00:00+00:00,2026-06-16T05:15:00+00:00,45.53,45.25934505398496,46.09610343670159,2.0916057328216175,False,2026-06-16T09:00:00+00:00,TP,2.0916057328216175,0.0,45.52,0.16130989203009147,0.655586253193632
30000020:roll:HOUR_4:1781524800000:up,NVDAUSDC,30000020,LONG,2026-06-15T12:00:00+00:00,2026-06-16T07:00:00+00:00,211.14,210.80289665459009,212.23180450895867,3.2387827763355754,True,2026-06-16T11:30:00+00:00,TP1_THEN_TP2,2.619391388167788,0.0,211.02,0.3742066908198279,1.9927819641652478
30000068:roll:HOUR_4:1781568000000:up,ASTERUSDC,30000068,LONG,2026-06-16T00:00:00+00:00,2026-06-16T08:15:00+00:00,0.6577,0.6496340930161181,0.6741182768961331,2.0355152779398353,False,2026-06-16T14:45:00+00:00,SL,-1.0,0.0,0.6567,0.004731813967763806,0.011526892415467508
30000046:roll:HOUR_4:1781524800000:up,1000PEPEUSDC,30000046,LONG,2026-06-15T12:00:00+00:00,2026-06-16T09:00:00+00:00,0.0030002,0.0029485504982773554,0.003111706636248401,2.1589102029906466,False,2026-06-16T13:15:00+00:00,SL,-1.0,0.0,0.0029915,1.329900344528886e-05,6.517345500639704e-05
30000022:roll:HOUR_4:1781524800000:up,GOOGLUSDC,30000022,LONG,2026-06-15T12:00:00+00:00,2026-06-16T09:00:00+00:00,368.66,367.42956189241534,372.14678114516573,2.833772071648649,False,2026-06-16T14:00:00+00:00,SL,-1.0,0.0,367.99,0.5608762151692995,3.1728754193370636
30000014:roll:HOUR_4:1781524800000:up,MSTRUSDC,30000014,LONG,2026-06-15T12:00:00+00:00,2026-06-16T10:30:00+00:00,132.45,131.3789471841334,135.445735771055,2.797000975746654,False,2026-06-16T11:45:00+00:00,SL,-1.0,0.0,132.29,0.562105631733148,2.857056915779932
30000035:roll:HOUR_4:1781596800000:up,MUUSDC,30000035,LONG,2026-06-16T08:00:00+00:00,2026-06-16T13:00:00+00:00,1100.66,1093.4580965914815,1127.6551914888153,3.7483412311368633,True,2026-06-16T13:15:00+00:00,SL,-1.0,0.0,1097.05,7.18380681703673,22.619234044738374
30000042:roll:HOUR_4:1781582400000:up,LITUSDC,30000042,LONG,2026-06-16T04:00:00+00:00,2026-06-16T13:45:00+00:00,1.7537,1.720586595673508,1.8235524697663612,2.1094922490490196,False,2026-06-16T14:30:00+00:00,SL,-1.0,0.0,1.7469,0.024226808652983847,0.07579012093455566
30000010:roll:HOUR_4:1781524800000:up,SPYUSDC,30000010,LONG,2026-06-15T12:00:00+00:00,2026-06-16T15:45:00+00:00,752.85,751.6623642124244,755.3410058090096,2.097449264386618,False,2026-06-16T17:45:00+00:00,SL,-1.0,0.0,752.31,1.0152715751509653,3.355976763961374
30000041:roll:HOUR_4:1781596800000:up,HYPEUSDC,30000041,LONG,2026-06-16T08:00:00+00:00,2026-06-16T19:30:00+00:00,73.11,71.92859283999759,76.32733612622857,2.7233084707409563,False,2026-06-17T11:15:00+00:00,SL,-1.0,0.0,73.029,0.8888143200048209,2.454655495085736
30000076:roll:HOUR_4:1781568000000:up,SPCXUSDC,30000076,LONG,2026-06-16T00:00:00+00:00,2026-06-16T20:15:00+00:00,202.29,193.2693205605096,224.7727740391288,2.492359271819879,False,2026-06-17T14:15:00+00:00,SL,-1.0,0.0,201.96,4.241358878980739,10.54890384348479
30000024:roll:HOUR_4:1781625600000:down,AVGOUSDC,30000024,SHORT,2026-06-16T16:00:00+00:00,2026-06-17T01:00:00+00:00,378.78,379.44100257632607,377.1427939146626,2.476852805078436,False,2026-06-17T01:45:00+00:00,SL,-1.0,0.0,378.9,0.9020051526521656,4.771175658650562
30000022:roll:HOUR_4:1781611200000:up,GOOGLUSDC,30000022,LONG,2026-06-16T12:00:00+00:00,2026-06-17T04:30:00+00:00,373.05,372.1951854638867,374.81014107322443,2.0590911816116386,False,2026-06-17T08:15:00+00:00,SL,-1.0,0.0,372.94,0.5296290722266338,3.359435707102187
30000044:roll:HOUR_4:1781640000000:up,WLDUSDC,30000044,LONG,2026-06-16T20:00:00+00:00,2026-06-17T05:15:00+00:00,0.6809,0.6670699086837404,0.7125174629891997,2.2861355190061685,False,2026-06-17T08:45:00+00:00,SL,-1.0,0.0,0.6721,0.010060182632519262,0.03393014804320109
30000040:roll:HOUR_4:1781596800000:up,DRAMUSDC,30000040,LONG,2026-06-16T08:00:00+00:00,2026-06-17T10:45:00+00:00,71.29,70.69424182344895,72.51184573779884,2.0509088853338033,False,2026-06-17T12:00:00+00:00,SL,-1.0,0.0,71.24,0.3115163531020887,1.7926170488046047
30000017:roll:HOUR_4:1781611200000:down,BZUSDC,30000017,SHORT,2026-06-16T12:00:00+00:00,2026-06-17T14:30:00+00:00,79.87,80.52078160452757,77.96852900959958,2.921826580794023,False,2026-06-17T15:00:00+00:00,SL,-1.0,0.0,79.91,0.36156320905512634,1.3141160383983224
30000058:roll:HOUR_4:1781697600000:up,ENAUSDC,30000058,LONG,2026-06-17T12:00:00+00:00,2026-06-17T20:00:00+00:00,0.0911,0.08925981660289506,0.09506291738016222,2.1535447968919055,False,2026-06-17T22:15:00+00:00,SL,-1.0,0.0,0.0903,0.0016803667942098873,0.003748330479351137
30000039:roll:HOUR_4:1781697600000:up,SKHYNIXUSDC,30000039,LONG,2026-06-17T12:00:00+00:00,2026-06-17T20:15:00+00:00,1680.1,1656.633912603177,1733.6067996879121,2.2801755905484407,False,2026-06-18T00:15:00+00:00,TP,2.2801755905484407,0.0,1677.8,18.13217479364625,51.97280124835093
30000023:roll:HOUR_4:1781712000000:down,TSLAUSDC,30000023,SHORT,2026-06-17T16:00:00+00:00,2026-06-18T12:00:00+00:00,397.34,398.3437374680642,394.79601241743353,2.5345149140169907,False,2026-06-18T13:15:00+00:00,SL,-1.0,0.0,397.43,0.76747493612846,4.224049669734086
30000075:roll:HOUR_4:1781712000000:down,VIRTUALUSDC,30000075,SHORT,2026-06-17T16:00:00+00:00,2026-06-18T13:15:00+00:00,0.6007,0.6036528245144183,0.591765968694598,3.0255883008889812,True,2026-06-18T13:45:00+00:00,TP1_TP2_SAME_CANDLE,2.5127941504444906,0.0,0.6022,0.002905649028836655,0.01866387477839208
30000045:roll:HOUR_4:1781784000000:down,ADAUSDC,30000045,SHORT,2026-06-18T12:00:00+00:00,2026-06-18T20:45:00+00:00,0.1634,0.16436997230914258,0.1606992543660139,2.7843533351724585,False,2026-06-19T01:15:00+00:00,SL,-1.0,0.0,0.1636,0.0009399446182851566,0.0043970174640556485
30000066:roll:HOUR_4:1781784000000:down,XMRUSDC,30000066,SHORT,2026-06-18T12:00:00+00:00,2026-06-18T22:00:00+00:00,326.32,329.1585830730762,320.38461272850714,2.0909683171824787,False,2026-06-18T23:15:00+00:00,TP,2.0909683171824787,0.0,327.7,2.7171661461524423,11.258450914028675
30000071:roll:HOUR_4:1781784000000:down,ICPUSDC,30000071,SHORT,2026-06-18T12:00:00+00:00,2026-06-18T22:30:00+00:00,2.239,2.258381150208615,2.1947696022373995,2.2821348210252186,False,2026-06-18T23:45:00+00:00,SL,-1.0,0.0,2.246,0.014762300417229661,0.07507840894959651
30000073:roll:HOUR_4:1781784000000:down,MONUSDC,30000073,SHORT,2026-06-18T12:00:00+00:00,2026-06-19T00:15:00+00:00,0.02105,0.021147800992775655,0.020654659857521556,4.042291711550511,True,2026-06-19T03:30:00+00:00,TP1_TP2_SAME_CANDLE,3.0211458557752553,0.0,0.0211,9.560198555130592e-05,0.0005786394300862273
30000053:roll:HOUR_4:1781784000000:down,DOGEUSDC,30000053,SHORT,2026-06-18T12:00:00+00:00,2026-06-19T02:15:00+00:00,0.08363,0.08399229724058122,0.0821121427018188,4.189535906335253,True,2026-06-19T04:45:00+00:00,TP1_THEN_TP2,3.0947679531676267,0.0,0.08383,0.00026459448116243297,0.001528570807275181
30000032:roll:HOUR_4:1781769600000:up,INTCUSDC,30000032,LONG,2026-06-18T08:00:00+00:00,2026-06-19T04:00:00+00:00,133.03,130.84663872948033,137.4719529173626,2.0344562200214082,False,2026-06-19T05:30:00+00:00,SL,-1.0,0.0,132.15,1.0667225410393075,3.752188330549653
30000038:roll:HOUR_4:1781798400000:up,TSMUSDC,30000038,LONG,2026-06-18T16:00:00+00:00,2026-06-19T04:15:00+00:00,456.4,452.6086327852178,466.59371374155023,2.688664316610114,False,2026-06-19T05:15:00+00:00,SL,-1.0,0.0,453.98,1.8227344295643682,6.465145033798929
30000037:roll:HOUR_4:1781769600000:down,ORCLUSDC,30000037,SHORT,2026-06-18T08:00:00+00:00,2026-06-19T05:30:00+00:00,182.56,183.995696321768,178.86901581633802,2.570866921994112,False,2026-06-19T11:00:00+00:00,SL,-1.0,0.0,182.8,0.6513926435360349,3.3960632653520695
30000026:roll:HOUR_4:1781784000000:down,CRCLUSDC,30000026,SHORT,2026-06-18T12:00:00+00:00,2026-06-19T08:45:00+00:00,78.71,79.35870567793935,77.40436338956971,2.0126794859845982,False,2026-06-19T13:45:00+00:00,SL,-1.0,0.0,78.81,0.3374113558787107,1.9774535582788804
30000043:roll:HOUR_4:1781784000000:down,TRUMPUSDC,30000043,SHORT,2026-06-18T12:00:00+00:00,2026-06-19T09:00:00+00:00,1.842,1.8555670979310528,1.8128254110822475,2.1503927417651405,False,2026-06-19T13:00:00+00:00,SL,-1.0,0.0,1.845,0.009134195862105529,0.059301644328990065
30000006:roll:HOUR_4:1781827200000:down,XAGUSDC,30000006,SHORT,2026-06-19T00:00:00+00:00,2026-06-19T09:15:00+00:00,64.95,65.46541680397208,63.633693128392665,2.5538687552737613,False,2026-06-22T00:45:00+00:00,SL,-1.0,0.0,65.14,0.2508336079441496,1.2147725135706717
30000016:roll:HOUR_4:1781827200000:down,XPTUSDC,30000016,SHORT,2026-06-19T00:00:00+00:00,2026-06-19T09:15:00+00:00,1686.91,1700.290978952863,1659.037255852885,2.083012330062108,False,2026-06-19T14:30:00+00:00,TP,2.083012330062108,0.0,1687.65,5.2819579057259185,25.869023411540418
30000018:roll:HOUR_4:1781784000000:up,EWYUSDC,30000018,LONG,2026-06-18T12:00:00+00:00,2026-06-19T11:00:00+00:00,215.24,214.01914672367124,219.44342437320356,3.443021741190455,True,2026-06-21T01:00:00+00:00,TP1_THEN_TP2,2.7215108705952273,0.0,214.88,0.9617065526574985,3.866302507185774
30000046:roll:HOUR_4:1781784000000:down,1000PEPEUSDC,30000046,SHORT,2026-06-18T12:00:00+00:00,2026-06-19T14:45:00+00:00,0.0028295,0.0028472328124159343,0.0027845626738299124,2.5341341867298954,False,2026-06-20T05:15:00+00:00,SL,-1.0,0.0,0.0028408,1.2865624831868638e-05,6.585069531965034e-05
